symbol,date,open,high,low,close,volume
HDL,2022-04-11,680.71,696.78,662.63,678.23,5201
HDL,2022-04-12,697.92,708.38,688.58,696.03,4846
HDL,2022-04-13,685.23,712.29,678.76,685.96,5352
HDL,2022-04-14,701.23,704.96,688.55,698.8,1705
HDL,2022-04-17,676.59,705.72,672.28,678.21,2128
HDL,2022-04-18,667.84,680.59,645.28,669.48,3045
HDL,2022-04-19,689.28,695.3,682.16,688.77,5913
HDL,2022-04-20,685.26,707.07,669.42,682.98,3441
HDL,2022-04-21,696.09,703.33,677.25,696.56,3221
HDL,2022-04-24,695.58,699.91,694.31,698.23,3032
HDL,2022-04-25,675.51,679.49,675.3,675.49,4346
HDL,2022-04-26,660.24,666.67,647.8,657.12,3780
HDL,2022-04-27,670.91,674.43,652.75,670.27,3446
HDL,2022-04-28,678.65,682.11,674.17,679.75,1431
HDL,2022-05-01,694.3,696.3,685.47,693.48,680
HDL,2022-05-02,699.96,704.01,697.62,699.63,2850
HDL,2022-05-03,683.48,686.94,680.39,684.99,2621
HDL,2022-05-04,660.47,670.61,651.07,658.67,5328
HDL,2022-05-05,652.3,658.38,650.76,652.33,4741
HDL,2022-05-08,662.65,663.52,659.2,660.33,4680
HDL,2022-05-09,645.09,649.01,625.14,643.69,1523
HDL,2022-05-10,655.08,672.87,640.44,655.44,3147
HDL,2022-05-11,654.24,672.45,637.97,656.58,1824
HDL,2022-05-12,636.72,646.25,628.46,639.19,1924
HDL,2022-05-15,630.33,633.75,612.65,631.24,5054
HDL,2022-05-16,632.22,634.55,631.2,632.66,3022
HDL,2022-05-17,628.71,634.73,625.49,628.49,5500
HDL,2022-05-18,615.04,624.2,604.16,611.85,3233
HDL,2022-05-19,631.4,641.46,627.25,632.49,5380
HDL,2022-05-22,615.61,618.56,609.0,615.73,5484
HDL,2022-05-23,619.64,623.2,614.33,621.36,3825
HDL,2022-05-24,601.0,601.93,594.37,600.15,3058
HDL,2022-05-25,580.43,593.52,568.22,581.38,1835
HDL,2022-05-26,568.63,580.25,565.31,570.76,5082
HDL,2022-05-29,585.43,590.52,580.98,583.52,3831
HDL,2022-05-30,591.58,592.43,584.02,590.46,1977
HDL,2022-05-31,582.67,589.79,579.5,581.91,3177
HDL,2022-06-01,582.21,584.86,568.96,582.97,2538
HDL,2022-06-02,580.15,585.25,570.75,576.29,2045
HDL,2022-06-05,565.58,568.76,559.2,566.75,3513
HDL,2022-06-06,553.51,556.2,539.34,553.95,2499
HDL,2022-06-07,560.6,567.7,559.28,560.18,2563
HDL,2022-06-08,562.02,568.82,553.91,559.63,4029
HDL,2022-06-09,558.55,563.09,557.63,557.8,4981
HDL,2022-06-12,578.62,582.74,569.68,579.3,875
HDL,2022-06-13,576.32,583.55,575.52,577.36,4730
HDL,2022-06-14,599.72,605.34,596.06,597.3,4455
HDL,2022-06-15,578.49,580.73,575.04,579.5,6018
HDL,2022-06-16,564.52,573.25,558.69,564.4,5045
HDL,2022-06-19,570.21,584.26,563.45,570.39,1973
HDL,2022-06-20,546.75,549.5,535.53,549.39,3564
HDL,2022-06-21,536.46,548.07,520.3,535.32,2318
HDL,2022-06-22,545.3,552.17,536.14,546.43,5664
HDL,2022-06-23,560.99,567.93,554.82,562.19,1840
HDL,2022-06-26,560.8,562.12,559.8,561.56,2236
HDL,2022-06-27,552.75,560.17,545.29,554.2,3325
HDL,2022-06-28,559.41,565.77,557.67,562.79,1273
HDL,2022-06-29,565.17,567.66,561.07,561.29,5256
HDL,2022-06-30,571.21,579.38,560.46,569.54,2305
HDL,2022-07-03,569.17,570.68,566.29,567.83,5163
HDL,2022-07-04,560.52,572.34,552.56,563.07,5424
HDL,2022-07-05,561.67,570.86,558.63,560.24,4663
HDL,2022-07-06,557.21,565.19,554.35,559.48,1345
HDL,2022-07-07,561.11,569.72,553.26,562.14,6901
HDL,2022-07-10,561.65,566.5,538.88,563.12,3703
HDL,2022-07-11,559.28,567.5,557.95,563.49,2887
HDL,2022-07-12,551.35,559.3,534.92,551.59,3038
HDL,2022-07-13,567.77,569.03,553.8,567.08,4085
HDL,2022-07-14,569.2,580.51,568.75,570.02,2481
HDL,2022-07-17,566.99,567.87,562.1,565.84,10
HDL,2022-07-18,566.15,577.86,551.72,564.95,5739
HDL,2022-07-19,568.23,573.4,563.18,567.46,6374
HDL,2022-07-20,570.77,578.68,557.2,571.82,2456
HDL,2022-07-21,565.58,568.49,562.34,567.93,3209
HDL,2022-07-24,564.23,573.68,556.84,564.75,4325
HDL,2022-07-25,567.94,572.08,565.08,570.75,1685
HDL,2022-07-26,578.48,580.63,575.41,575.6,2271
HDL,2022-07-27,583.19,589.19,575.37,586.65,3206
HDL,2022-07-28,580.47,585.66,572.33,577.11,2506
HDL,2022-07-31,585.8,586.33,564.58,585.89,2364
HDL,2022-08-01,559.36,560.8,556.51,558.79,1492
HDL,2022-08-02,573.35,577.62,565.88,570.05,4643
HDL,2022-08-03,561.04,563.06,560.6,562.74,3612
HDL,2022-08-04,564.86,570.72,553.96,565.5,3852
HDL,2022-08-07,561.18,571.45,558.87,561.54,3098
HDL,2022-08-08,533.78,546.87,522.5,536.72,10
HDL,2022-08-09,530.66,544.28,526.25,528.51,4987
HDL,2022-08-10,525.15,533.6,521.57,527.22,5446
HDL,2022-08-11,539.55,546.89,532.93,540.98,494
HDL,2022-08-14,536.07,539.55,527.42,534.32,2025
HDL,2022-08-15,538.36,539.13,537.03,538.05,5102
HDL,2022-08-16,543.41,566.47,535.19,546.02,5029
HDL,2022-08-17,536.82,541.13,534.23,535.88,1685
HDL,2022-08-18,541.53,546.81,530.07,541.52,4444
HDL,2022-08-21,534.16,548.96,520.0,531.83,3431
HDL,2022-08-22,531.36,536.04,529.9,531.1,3463
HDL,2022-08-23,539.89,541.99,537.15,539.88,4002
HDL,2022-08-24,530.23,551.08,521.37,529.42,4051
HDL,2022-08-25,527.35,528.42,523.36,526.85,5265
HDL,2022-08-28,526.36,529.53,522.59,525.75,3125
HDL,2022-08-29,519.69,542.6,503.66,521.58,4104
HDL,2022-08-30,513.11,514.23,500.7,513.47,2110
HDL,2022-08-31,513.04,522.89,509.48,514.58,1759
HDL,2022-09-01,503.98,518.2,503.74,506.0,4634
HDL,2022-09-04,499.36,499.48,497.47,498.48,260
HDL,2022-09-05,506.4,516.1,501.89,506.61,3835
HDL,2022-09-06,504.11,509.32,500.57,503.59,4423
HDL,2022-09-07,492.66,494.27,488.44,492.71,2371
HDL,2022-09-08,489.69,493.12,475.84,489.77,4898
HDL,2022-09-11,491.49,497.87,483.24,494.12,4184
HDL,2022-09-12,487.39,492.76,487.11,489.57,3214
HDL,2022-09-13,480.89,485.62,479.98,480.03,2364
HDL,2022-09-14,480.86,488.69,465.71,479.83,3067
HDL,2022-09-15,471.68,474.64,471.2,471.5,1946
HDL,2022-09-18,467.93,475.36,456.06,467.79,3580
HDL,2022-09-19,456.17,464.25,448.14,458.45,3041
HDL,2022-09-20,469.07,485.65,449.53,469.77,4319
HDL,2022-09-21,473.24,475.8,473.0,474.51,1365
HDL,2022-09-22,478.2,494.38,475.09,479.36,4974
HDL,2022-09-25,507.72,513.97,501.88,510.91,1627
HDL,2022-09-26,497.1,510.98,496.47,497.95,3066
HDL,2022-09-27,511.99,516.78,495.53,512.49,4241
HDL,2022-09-28,506.72,513.12,480.52,505.97,2537
HDL,2022-09-29,508.14,508.42,503.58,507.46,4838
HDL,2022-10-02,518.12,519.75,503.56,516.65,4560
HDL,2022-10-03,532.95,556.41,523.95,531.37,2990
HDL,2022-10-04,521.82,529.72,518.06,520.33,1395
HDL,2022-10-05,516.11,532.21,503.49,513.42,2874
HDL,2022-10-06,507.6,511.56,499.43,506.51,3553
HDL,2022-10-09,493.86,503.83,493.14,496.59,3917
HDL,2022-10-10,499.35,502.87,487.96,498.39,6411
HDL,2022-10-11,518.35,520.73,518.28,520.19,2350
HDL,2022-10-12,521.92,526.52,521.21,521.97,699
HDL,2022-10-13,516.36,522.37,510.49,519.19,3455
HDL,2022-10-16,519.61,536.67,502.05,516.62,3665
HDL,2022-10-17,526.29,531.67,512.18,526.52,3532
HDL,2022-10-18,528.53,536.22,519.64,529.5,4025
HDL,2022-10-19,527.1,538.35,525.43,526.17,2661
HDL,2022-10-20,537.87,538.28,527.0,535.21,4177
HDL,2022-10-23,531.74,535.6,512.55,531.53,3570
HDL,2022-10-24,521.75,528.3,508.47,523.27,3843
HDL,2022-10-25,531.38,538.5,526.03,530.23,5836
HDL,2022-10-26,540.71,554.68,537.84,538.69,3101
HDL,2022-10-27,539.66,548.87,536.26,536.73,2512
HDL,2022-10-30,542.53,554.39,540.09,543.12,6369
HDL,2022-10-31,539.65,541.35,528.45,538.48,3328
HDL,2022-11-01,535.85,548.68,526.59,533.46,3614
HDL,2022-11-02,507.64,514.38,496.67,509.35,2754
HDL,2022-11-03,499.03,505.27,495.27,499.25,1697
HDL,2022-11-06,489.33,495.28,488.5,488.84,3237
HDL,2022-11-07,478.68,483.94,474.75,477.82,4404
HDL,2022-11-08,474.52,475.9,473.88,475.22,4375
HDL,2022-11-09,484.01,489.2,480.24,483.37,4753
HDL,2022-11-10,467.2,468.38,465.65,466.31,5471
HDL,2022-11-13,479.38,480.57,468.23,478.01,2667
HDL,2022-11-14,482.72,484.52,479.42,483.63,2883
HDL,2022-11-15,500.22,515.5,497.61,501.43,3209
HDL,2022-11-16,503.42,506.36,502.28,503.99,5128
HDL,2022-11-17,511.94,527.38,494.0,511.62,2306
HDL,2022-11-20,490.73,499.81,484.6,489.07,4309
HDL,2022-11-21,504.74,505.95,501.52,504.24,388
HDL,2022-11-22,500.41,506.3,496.19,500.92,2582
HDL,2022-11-23,489.52,501.33,484.74,488.59,767
HDL,2022-11-24,490.46,491.72,473.74,489.13,3990
HDL,2022-11-27,494.59,497.87,488.89,496.05,1287
HDL,2022-11-28,515.43,526.68,503.59,515.98,1923
HDL,2022-11-29,529.79,554.39,519.11,528.76,3622
HDL,2022-11-30,546.91,558.42,538.31,546.56,858
HDL,2022-12-01,548.94,552.25,537.45,550.37,4169
HDL,2022-12-04,535.79,543.14,535.48,536.33,5290
HDL,2022-12-05,534.59,539.1,526.27,534.87,2694
HDL,2022-12-06,544.86,549.96,539.21,544.27,2136
HDL,2022-12-07,535.4,541.23,520.99,534.28,2340
HDL,2022-12-08,544.44,560.34,534.29,545.22,3772
HDL,2022-12-11,563.07,565.45,560.5,562.19,4690
HDL,2022-12-12,552.3,556.28,543.49,550.58,2201
HDL,2022-12-13,541.23,561.39,539.58,542.06,4227
HDL,2022-12-14,545.33,548.17,541.7,545.41,1953
HDL,2022-12-15,546.97,552.21,543.56,548.02,5204
HDL,2022-12-18,554.7,562.77,538.02,554.26,2598
HDL,2022-12-19,548.22,561.78,540.79,546.62,3933
HDL,2022-12-20,548.06,556.35,544.99,548.58,2255
HDL,2022-12-21,561.14,578.09,555.43,557.82,3186
HDL,2022-12-22,542.94,552.94,523.18,545.03,1661
HDL,2022-12-25,472.87,485.61,466.14,472.69,3720
HDL,2022-12-26,471.38,479.5,464.21,473.41,4644
HDL,2022-12-27,469.03,470.32,462.12,468.27,4785
HDL,2022-12-28,468.11,471.99,465.72,466.08,3116
HDL,2022-12-29,459.78,464.35,459.69,459.76,1543
HDL,2023-01-01,445.47,453.31,437.77,445.22,4207
HDL,2023-01-02,450.89,460.23,445.66,449.1,2353
HDL,2023-01-03,447.18,451.71,441.59,446.05,2525
HDL,2023-01-04,449.02,451.25,446.19,446.4,4325
HDL,2023-01-05,461.3,464.34,459.51,462.36,3391
HDL,2023-01-08,461.87,463.09,452.12,462.99,3856
HDL,2023-01-09,475.87,477.25,470.63,475.68,5759
HDL,2023-01-10,483.74,491.78,480.81,482.11,3496
HDL,2023-01-11,481.44,493.87,475.19,480.87,3908
HDL,2023-01-12,469.41,480.44,464.03,469.6,5028
HDL,2023-01-15,465.13,471.38,450.11,462.54,3399
HDL,2023-01-16,458.37,459.4,455.76,459.18,1633
HDL,2023-01-17,460.23,462.76,455.84,460.83,3702
HDL,2023-01-18,473.98,474.21,466.63,471.24,3728
HDL,2023-01-19,461.27,472.07,452.27,458.79,1143
HDL,2023-01-22,460.99,463.47,444.11,461.96,5622
HDL,2023-01-23,472.58,492.09,468.67,472.54,2331
HDL,2023-01-24,469.35,471.03,468.84,469.42,4997
HDL,2023-01-25,485.27,487.45,479.44,484.5,2938
HDL,2023-01-26,492.01,492.14,481.98,490.72,3690
HDL,2023-01-29,493.07,500.59,481.41,493.72,4407
HDL,2023-01-30,499.59,502.91,498.39,499.83,2315
HDL,2023-01-31,489.99,500.74,475.99,488.02,5238
HDL,2023-02-01,474.83,480.79,463.47,475.74,2718
HDL,2023-02-02,473.37,477.74,468.27,471.17,3381
HDL,2023-02-05,467.87,474.67,466.45,467.59,1871
HDL,2023-02-06,467.95,472.18,465.96,466.87,5095
HDL,2023-02-07,470.63,479.53,465.82,470.49,4200
HDL,2023-02-08,469.71,475.17,464.25,469.26,4914
HDL,2023-02-09,476.0,488.22,465.95,476.49,1082
HDL,2023-02-12,473.33,484.44,467.62,473.73,4790
HDL,2023-02-13,463.62,468.77,461.86,462.3,3168
HDL,2023-02-14,473.46,477.51,455.97,474.23,2849
HDL,2023-02-15,478.92,481.45,461.89,474.71,6318
HDL,2023-02-16,480.54,481.63,470.11,481.1,3083
HDL,2023-02-19,485.85,488.58,470.88,487.17,4297
HDL,2023-02-20,503.74,510.58,487.92,500.86,2617
HDL,2023-02-21,488.36,492.83,479.01,487.85,1918
HDL,2023-02-22,506.33,517.47,500.44,504.58,1562
HDL,2023-02-23,497.65,503.0,474.89,498.87,2294
HDL,2023-02-26,515.55,528.23,506.38,513.16,3292
HDL,2023-02-27,499.94,502.0,491.96,500.18,4169
HDL,2023-02-28,490.12,495.55,484.7,490.34,3965
HDL,2023-03-01,503.73,511.95,503.29,503.35,2086
HDL,2023-03-02,497.65,498.2,492.88,498.12,3881
HDL,2023-03-05,503.68,512.58,492.34,504.01,4032
HDL,2023-03-06,517.93,523.19,512.62,516.26,3976
HDL,2023-03-07,528.04,550.87,508.17,526.69,2332
HDL,2023-03-08,517.32,524.32,512.64,518.87,2609
HDL,2023-03-09,514.95,515.19,510.77,514.58,1789
HDL,2023-03-12,526.99,530.49,525.89,526.64,4926
HDL,2023-03-13,526.23,535.64,517.25,530.68,1604
HDL,2023-03-14,527.76,549.28,521.93,528.74,837
HDL,2023-03-15,530.47,537.37,528.57,529.79,2998
HDL,2023-03-16,530.72,537.46,516.05,532.78,1678
HDL,2023-03-19,543.44,544.04,538.72,542.29,3399
HDL,2023-03-20,530.36,532.35,528.77,530.82,1596
HDL,2023-03-21,537.32,542.23,531.05,536.81,3584
HDL,2023-03-22,533.37,542.2,524.52,533.71,4540
HDL,2023-03-23,531.17,533.22,519.73,530.16,2001
HDL,2023-03-26,524.84,531.48,517.78,526.25,5154
HDL,2023-03-27,529.58,536.12,513.55,528.99,3079
HDL,2023-03-28,515.76,531.59,515.75,516.41,4556
HDL,2023-03-29,511.37,515.54,499.89,510.98,419
HDL,2023-03-30,534.01,537.61,530.43,533.22,2774
HDL,2023-04-02,515.4,519.28,497.58,518.57,3090
HDL,2023-04-03,537.31,539.91,524.11,538.05,560
HDL,2023-04-04,541.94,544.19,540.12,542.58,1590
HDL,2023-04-05,530.54,533.71,515.55,528.5,3899
HDL,2023-04-06,528.34,543.41,524.68,526.38,3208
HDL,2023-04-09,555.82,559.37,546.92,557.37,2859
HDL,2023-04-10,567.31,571.99,557.81,565.8,5708
HDL,2023-04-11,566.9,573.64,556.82,565.36,3801
HDL,2023-04-12,579.53,587.76,574.97,582.16,3664
HDL,2023-04-13,584.6,588.17,581.57,582.55,2738
HDL,2023-04-16,587.41,591.59,586.79,588.3,1949
HDL,2023-04-17,594.65,605.62,588.24,594.97,2789
HDL,2023-04-18,580.14,580.31,576.28,578.62,4676
HDL,2023-04-19,589.33,604.63,587.62,591.12,3307
HDL,2023-04-20,599.15,602.49,596.63,597.09,2980
HDL,2023-04-23,603.52,617.13,599.97,605.49,1182
HDL,2023-04-24,608.57,623.64,587.05,607.99,3250
HDL,2023-04-25,610.42,616.22,606.0,608.51,4877
HDL,2023-04-26,609.11,610.81,604.75,608.01,5081
HDL,2023-04-27,623.3,647.96,596.69,622.69,6240
HDL,2023-04-30,631.64,667.21,588.35,629.61,3778
HDL,2023-05-01,631.64,635.61,621.01,627.78,3486
HDL,2023-05-02,627.53,627.55,606.75,627.04,3624
HDL,2023-05-03,645.12,658.21,640.29,643.8,4236
HDL,2023-05-04,647.88,658.3,643.32,645.77,4037
HDL,2023-05-07,658.46,661.92,652.21,658.21,5437
HDL,2023-05-08,647.03,674.78,643.76,646.37,2078
HDL,2023-05-09,625.29,634.46,621.23,626.73,2357
HDL,2023-05-10,625.81,631.08,614.4,626.85,2392
HDL,2023-05-11,625.14,628.94,611.18,625.36,5033
HDL,2023-05-14,625.7,630.3,602.78,626.7,1779
HDL,2023-05-15,635.56,655.42,621.79,635.7,3126
HDL,2023-05-16,628.95,651.82,623.39,624.58,4413
HDL,2023-05-17,628.42,638.33,627.31,630.47,1095
HDL,2023-05-18,643.11,653.58,637.15,644.45,2625
HDL,2023-05-21,625.7,630.55,598.67,626.7,2720
HDL,2023-05-22,626.26,633.54,618.77,627.09,5143
HDL,2023-05-23,598.22,602.41,594.45,602.34,3022
HDL,2023-05-24,611.81,620.11,599.15,612.67,3109
HDL,2023-05-25,631.03,641.6,628.51,631.15,3514
HDL,2023-05-28,643.79,669.01,634.35,644.19,5578
HDL,2023-05-29,655.06,671.58,647.6,657.78,4151
HDL,2023-05-30,667.74,676.45,652.21,667.18,2783
HDL,2023-05-31,669.17,686.86,668.61,671.34,3250
HDL,2023-06-01,696.91,703.61,691.71,697.16,4118
HDL,2023-06-04,692.5,704.01,682.71,694.83,1636
HDL,2023-06-05,721.29,745.0,704.85,722.04,2637
HDL,2023-06-06,740.77,749.79,734.71,740.55,1774
HDL,2023-06-07,750.93,760.11,748.62,749.74,4068
HDL,2023-06-08,745.86,754.77,732.95,748.44,10
HDL,2023-06-11,762.91,772.05,751.37,766.03,3743
HDL,2023-06-12,763.45,772.84,750.09,763.91,4274
HDL,2023-06-13,735.43,740.05,711.16,738.55,5710
HDL,2023-06-14,725.88,738.7,725.34,729.01,3035
HDL,2023-06-15,714.58,718.71,709.9,710.88,1370
HDL,2023-06-18,702.79,716.62,697.83,703.72,3608
HDL,2023-06-19,715.29,720.54,714.11,715.81,4735
HDL,2023-06-20,729.3,750.44,725.37,728.69,3131
HDL,2023-06-21,738.03,764.77,732.19,738.33,2095
HDL,2023-06-22,731.86,737.9,729.93,731.7,3244
HDL,2023-06-25,702.62,718.14,694.86,704.54,2536
HDL,2023-06-26,715.09,745.65,710.44,718.32,5319
HDL,2023-06-27,723.0,724.75,708.08,721.8,4398
HDL,2023-06-28,743.81,746.03,742.54,744.44,2747
HDL,2023-06-29,753.22,760.05,734.86,755.84,3284
HDL,2023-07-02,750.7,765.31,728.46,748.15,4066
HDL,2023-07-03,730.68,740.49,725.06,732.15,3984
HDL,2023-07-04,708.21,729.75,693.96,711.29,4592
HDL,2023-07-05,724.28,726.29,724.01,725.73,4758
HDL,2023-07-06,720.05,750.24,712.18,720.35,4148
HDL,2023-07-09,696.31,705.53,684.93,699.62,3062
HDL,2023-07-10,691.07,694.52,686.28,688.44,4553
HDL,2023-07-11,691.54,711.49,690.2,692.11,1701
HDL,2023-07-12,691.22,696.91,683.78,690.82,2886
HDL,2023-07-13,677.48,687.23,675.74,678.14,1217
HDL,2023-07-16,689.21,702.15,671.63,685.16,3512
HDL,2023-07-17,686.83,699.96,680.3,687.45,4965
HDL,2023-07-18,708.1,723.22,704.26,708.79,3366
HDL,2023-07-19,723.2,730.06,706.66,722.13,4634
HDL,2023-07-20,719.26,733.94,713.5,721.8,3239
HDL,2023-07-23,724.66,729.03,716.39,723.42,4161
HDL,2023-07-24,697.84,708.83,689.28,699.13,3563
HDL,2023-07-25,707.97,715.94,701.98,708.22,2289
HDL,2023-07-26,726.05,738.66,715.61,721.78,3280
HDL,2023-07-27,742.65,748.82,724.94,740.17,2902
HDL,2023-07-30,745.27,764.6,742.13,745.46,598
HDL,2023-07-31,746.08,772.21,730.34,745.35,4579
HDL,2023-08-01,700.02,715.02,692.43,705.57,5285
HDL,2023-08-02,715.95,723.91,706.33,714.4,1577
HDL,2023-08-03,724.34,730.18,723.71,726.42,856
HDL,2023-08-06,759.52,761.0,750.27,756.25,2368
HDL,2023-08-07,729.32,729.83,728.05,728.17,3568
HDL,2023-08-08,718.93,726.86,718.82,718.93,4654
HDL,2023-08-09,716.61,739.25,708.52,714.66,4095
HDL,2023-08-10,712.94,723.5,705.72,716.2,3710
HDL,2023-08-13,699.33,712.4,686.78,699.13,4146
HDL,2023-08-14,717.2,729.62,698.71,718.03,1709
HDL,2023-08-15,725.05,737.22,723.72,724.15,2438
HDL,2023-08-16,702.24,709.49,695.12,703.0,4490
HDL,2023-08-17,669.26,687.37,665.23,670.86,2024
HDL,2023-08-20,667.46,669.75,653.87,666.78,2943
HDL,2023-08-21,667.16,678.25,663.43,665.98,2568
HDL,2023-08-22,660.54,668.33,658.61,661.42,2153
HDL,2023-08-23,685.91,688.61,682.16,685.65,4015
HDL,2023-08-24,676.07,683.53,675.47,677.57,4120
HDL,2023-08-27,699.4,708.13,696.59,703.52,3917
HDL,2023-08-28,712.3,733.96,700.68,715.82,5156
HDL,2023-08-29,723.59,732.01,719.22,723.75,2684
HDL,2023-08-30,721.48,738.91,721.34,722.19,2533
HDL,2023-08-31,736.65,741.0,717.92,735.17,2412
HDL,2023-09-03,730.1,742.74,727.2,728.77,3835
HDL,2023-09-04,736.47,746.46,736.13,738.54,3827
HDL,2023-09-05,745.03,750.58,735.73,748.68,2264
HDL,2023-09-06,725.22,727.95,712.12,725.74,4039
HDL,2023-09-07,711.74,713.93,710.53,711.66,4367
HDL,2023-09-10,696.83,703.89,672.12,701.04,416
HDL,2023-09-11,688.52,697.44,681.65,691.75,2220
HDL,2023-09-12,699.48,700.79,690.52,700.34,5613
HDL,2023-09-13,693.35,724.56,689.28,697.49,3805
HDL,2023-09-14,704.69,707.97,696.72,698.65,4915
HDL,2023-09-17,678.76,693.98,658.61,679.83,3039
HDL,2023-09-18,660.64,678.45,656.12,661.9,3912
HDL,2023-09-19,661.02,692.43,659.86,660.23,3028
HDL,2023-09-20,653.18,659.47,651.66,659.17,2836
HDL,2023-09-21,646.03,652.22,644.02,645.71,4259
HDL,2023-09-24,632.21,640.04,629.75,633.2,1277
HDL,2023-09-25,650.25,657.01,635.99,647.42,949
HDL,2023-09-26,645.7,648.94,636.95,642.41,2299
HDL,2023-09-27,664.8,696.96,659.06,666.67,3553
HDL,2023-09-28,691.48,695.36,690.35,691.44,5241
HDL,2023-10-01,712.63,725.1,708.01,711.98,2811
HDL,2023-10-02,711.08,729.7,704.64,714.33,3711
HDL,2023-10-03,715.65,721.49,707.97,719.5,2567
HDL,2023-10-04,719.18,720.72,717.48,719.31,4060
HDL,2023-10-05,704.21,714.11,696.49,704.24,4341
HDL,2023-10-08,721.61,734.01,702.42,724.68,5119
HDL,2023-10-09,705.64,723.65,699.79,705.51,1161
HDL,2023-10-10,721.71,728.62,704.84,720.84,4410
HDL,2023-10-11,733.4,748.03,713.04,730.97,4072
HDL,2023-10-12,745.65,752.11,742.49,743.7,4789
HDL,2023-10-15,741.55,743.78,724.76,739.8,5127
HDL,2023-10-16,731.89,745.49,729.43,730.49,5749
HDL,2023-10-17,742.73,755.8,733.47,746.4,2487
HDL,2023-10-18,774.95,777.23,765.82,774.5,2725
HDL,2023-10-19,785.8,787.94,766.06,784.09,3982
HDL,2023-10-22,783.63,796.79,760.7,784.12,3067
HDL,2023-10-23,780.31,785.1,780.03,782.1,3009
HDL,2023-10-24,783.31,796.56,767.01,781.82,2748
HDL,2023-10-25,761.86,787.09,744.63,767.95,4367
HDL,2023-10-26,853.16,855.81,832.97,849.04,4018
HDL,2023-10-29,857.15,861.8,834.89,856.19,4153
HDL,2023-10-30,861.38,875.64,851.32,859.71,4093
HDL,2023-10-31,859.56,876.41,841.94,854.54,4416
HDL,2023-11-01,850.41,856.38,845.79,853.57,4343
HDL,2023-11-02,823.52,837.75,776.43,818.91,4873
HDL,2023-11-05,820.06,824.0,811.99,819.25,4123
HDL,2023-11-06,819.66,827.91,810.33,816.98,3825
HDL,2023-11-07,880.3,892.14,877.09,879.97,3288
HDL,2023-11-08,904.23,929.63,900.13,904.94,4038
HDL,2023-11-09,892.23,903.31,880.53,894.72,3075
HDL,2023-11-12,890.19,890.45,869.54,890.14,5083
HDL,2023-11-13,881.08,893.12,878.27,880.21,5121
HDL,2023-11-14,877.57,879.88,853.82,876.96,643
HDL,2023-11-15,887.84,897.41,878.27,884.77,3524
HDL,2023-11-16,869.6,872.82,861.19,870.13,4152
HDL,2023-11-19,867.07,869.19,861.93,866.93,559
HDL,2023-11-20,867.89,871.39,865.7,867.4,3266
HDL,2023-11-21,874.4,880.65,866.88,878.46,2261
HDL,2023-11-22,850.35,894.89,834.4,855.7,3181
HDL,2023-11-23,841.34,847.48,836.87,843.88,1624
HDL,2023-11-26,849.42,870.78,848.06,849.4,3402
HDL,2023-11-27,844.25,845.94,834.93,840.54,1310
HDL,2023-11-28,807.88,812.19,803.04,811.07,4197
HDL,2023-11-29,806.7,808.61,784.01,805.7,3780
HDL,2023-11-30,808.14,823.12,803.89,805.94,2357
HDL,2023-12-03,844.88,849.53,836.14,847.56,5217
HDL,2023-12-04,879.48,896.5,851.19,880.37,3475
HDL,2023-12-05,877.24,880.85,870.07,879.2,1900
HDL,2023-12-06,873.84,887.27,873.62,876.09,4612
HDL,2023-12-07,846.93,876.86,822.96,850.59,2701
HDL,2023-12-10,827.03,830.96,822.2,826.74,1034
HDL,2023-12-11,816.39,826.27,814.62,817.69,2863
HDL,2023-12-12,810.94,812.93,805.21,812.47,2218
HDL,2023-12-13,830.36,834.45,805.27,830.07,5025
HDL,2023-12-14,825.61,844.04,814.48,825.14,1250
HDL,2023-12-17,815.47,843.65,811.83,812.94,5204
HDL,2023-12-18,794.68,817.79,774.43,792.76,3246
HDL,2023-12-19,810.19,810.35,797.04,806.74,6079
HDL,2023-12-20,798.42,806.13,786.25,798.84,2567
HDL,2023-12-21,802.13,807.23,796.24,801.21,2502
HDL,2023-12-24,812.87,819.45,791.76,813.78,4331
HDL,2023-12-25,729.78,748.91,718.59,734.78,1066
HDL,2023-12-26,739.8,741.93,734.12,738.75,3421
HDL,2023-12-27,739.09,769.17,723.24,737.21,2633
HDL,2023-12-28,726.54,737.23,709.95,727.22,1173
HDL,2023-12-31,695.07,699.76,687.66,694.16,6915
HDL,2024-01-01,698.97,700.11,688.24,694.82,5053
HDL,2024-01-02,702.72,709.93,699.67,707.57,1321
HDL,2024-01-03,704.89,712.33,701.83,702.86,3380
HDL,2024-01-04,690.12,709.93,680.81,690.77,3191
HDL,2024-01-07,695.02,712.53,688.34,697.21,2872
HDL,2024-01-08,705.54,708.52,701.94,702.38,1971
HDL,2024-01-09,695.28,704.73,683.76,696.31,2101
HDL,2024-01-10,714.87,724.19,711.47,715.48,4704
HDL,2024-01-11,739.81,761.55,730.17,739.53,6059
HDL,2024-01-14,748.58,758.68,742.28,748.89,5588
HDL,2024-01-15,773.46,784.6,767.33,775.54,1673
